5.843347e+002,#NaN
5.852989e+002,#NaN
5.862632e+002,#NaN
5.872274e+002,#NaN
5.881917e+002,#NaN
5.891559e+002,#NaN
5.901202e+002,#NaN
5.910844e+002,#NaN
5.920486e+002,#NaN
5.930129e+002,#NaN
5.939772e+002,#NaN
5.949414e+002,#NaN
5.959056e+002,#NaN
5.968699e+002,#NaN
5.978342e+002,#NaN
5.987984e+002,#NaN
5.997626e+002,#NaN
6.007269e+002,#NaN
6.016912e+002,#NaN
6.026554e+002,#NaN
6.036196e+002,#NaN
6.045839e+002,#NaN
6.055482e+002,#NaN
6.065124e+002,#NaN
6.074766e+002,#NaN
6.084409e+002,#NaN
6.094052e+002,#NaN
6.103694e+002,#NaN
6.113336e+002,#NaN
6.122979e+002,#NaN
6.132621e+002,#NaN
6.142264e+002,#NaN
6.151906e+002,#NaN
6.161548e+002,#NaN
6.171191e+002,#NaN
6.180834e+002,#NaN
6.190476e+002,#NaN
6.200118e+002,#NaN
6.209761e+002,#NaN
6.219404e+002,#NaN
6.229046e+002,#NaN
6.238688e+002,#NaN
6.248331e+002,#NaN
6.257974e+002,#NaN
6.267616e+002,#NaN
6.277258e+002,#NaN
6.286901e+002,#NaN
6.296544e+002,#NaN
6.306186e+002,#NaN
6.315828e+002,#NaN
6.325471e+002,#NaN
6.335114e+002,#NaN
6.344756e+002,#NaN
6.354398e+002,#NaN
6.364041e+002,#NaN
6.373683e+002,#NaN
6.383326e+002,#NaN
6.392968e+002,#NaN
6.402611e+002,#NaN
6.412253e+002,#NaN
6.421896e+002,#NaN
6.431538e+002,#NaN
6.441181e+002,#NaN
6.450823e+002,#NaN
6.460466e+002,#NaN
6.470109e+002,#NaN
6.479751e+002,#NaN
6.489393e+002,#NaN
6.499036e+002,#NaN
6.508679e+002,#NaN
6.518321e+002,#NaN
6.527963e+002,#NaN
6.537606e+002,#NaN
6.547249e+002,#NaN
6.556891e+002,#NaN
6.566533e+002,#NaN
6.576176e+002,#NaN
6.585818e+002,#NaN
6.595461e+002,#NaN
6.605103e+002,#NaN
6.614745e+002,#NaN
6.624388e+002,#NaN
6.634031e+002,#NaN
6.643673e+002,#NaN
6.653315e+002,#NaN
6.662958e+002,#NaN
6.672601e+002,#NaN
6.682243e+002,#NaN
6.691885e+002,#NaN
6.701528e+002,#NaN
6.711171e+002,#NaN
6.720813e+002,#NaN
6.730455e+002,#NaN
6.740098e+002,#NaN
6.749741e+002,#NaN
6.759383e+002,#NaN
6.769025e+002,#NaN
6.778668e+002,#NaN
6.788311e+002,#NaN
6.797953e+002,#NaN
6.807595e+002,#NaN
6.817238e+002,#NaN
6.826880e+002,#NaN
6.836523e+002,#NaN
6.846165e+002,#NaN
6.855808e+002,#NaN
6.865450e+002,#NaN
6.875093e+002,#NaN
6.884735e+002,#NaN
6.894378e+002,#NaN
6.904020e+002,#NaN
6.913663e+002,#NaN
6.923305e+002,#NaN
6.932948e+002,#NaN
6.942590e+002,#NaN
6.952233e+002,#NaN
6.961875e+002,#NaN
6.971518e+002,#NaN
6.981160e+002,#NaN
6.990803e+002,#NaN
7.000445e+002,#NaN
7.010088e+002,#NaN
7.019730e+002,#NaN
7.029373e+002,#NaN
7.039015e+002,#NaN
7.048658e+002,#NaN
7.058300e+002,#NaN
7.067943e+002,#NaN
7.077585e+002,#NaN
7.087228e+002,#NaN
7.096870e+002,#NaN
7.106512e+002,#NaN
7.116155e+002,#NaN
7.125798e+002,#NaN
7.135440e+002,#NaN
7.145082e+002,#NaN
7.154725e+002,#NaN
7.164368e+002,#NaN
7.174010e+002,#NaN
7.183652e+002,#NaN
7.193295e+002,#NaN
7.202938e+002,#NaN
7.212580e+002,#NaN
7.222222e+002,#NaN
7.231865e+002,#NaN
7.241508e+002,#NaN
7.251150e+002,#NaN
7.260792e+002,#NaN
7.270435e+002,#NaN
7.280078e+002,#NaN
7.289720e+002,#NaN
7.299362e+002,#NaN
7.309005e+002,#NaN
7.318647e+002,#NaN
7.328290e+002,#NaN
7.337932e+002,#NaN
7.347575e+002,#NaN
7.357217e+002,#NaN
7.366860e+002,#NaN
7.376502e+002,#NaN
7.386145e+002,#NaN
7.395787e+002,#NaN
7.405430e+002,#NaN
7.415072e+002,#NaN
7.424715e+002,#NaN
7.434357e+002,#NaN
7.444000e+002,#NaN
7.453642e+002,#NaN
7.463285e+002,#NaN
7.472927e+002,#NaN
7.482570e+002,#NaN
7.492212e+002,#NaN
7.501855e+002,#NaN
7.511497e+002,#NaN
7.521140e+002,#NaN
7.530782e+002,#NaN
7.540425e+002,#NaN
7.550067e+002,#NaN
7.559709e+002,#NaN
7.569352e+002,#NaN
7.578995e+002,#NaN
7.588637e+002,#NaN
7.598279e+002,#NaN
7.607922e+002,#NaN
7.617565e+002,#NaN
7.627207e+002,#NaN
7.636849e+002,#NaN
7.646492e+002,#NaN
7.656135e+002,#NaN
7.665777e+002,#NaN
7.675419e+002,#NaN
7.685062e+002,#NaN
7.694705e+002,#NaN
7.704347e+002,#NaN
7.713989e+002,#NaN
7.723632e+002,#NaN
7.733275e+002,#NaN
7.742917e+002,#NaN
7.752559e+002,#NaN
7.762202e+002,#NaN
7.771844e+002,#NaN
7.781487e+002,#NaN
7.791129e+002,#NaN
7.800771e+002,#NaN
7.810414e+002,#NaN
7.820057e+002,#NaN
7.829699e+002,#NaN
7.839341e+002,#NaN
7.848984e+002,#NaN
7.858627e+002,#NaN
7.868269e+002,#NaN
7.877911e+002,#NaN
7.887554e+002,#NaN
7.897197e+002,#NaN
7.906839e+002,#NaN
7.916481e+002,#NaN
7.926124e+002,#NaN
7.935767e+002,#NaN
7.945409e+002,#NaN
7.955051e+002,#NaN
7.964694e+002,#NaN
7.974337e+002,#NaN
7.983979e+002,#NaN
7.993621e+002,#NaN
8.003264e+002,#NaN
8.012906e+002,#NaN
8.022549e+002,#NaN
8.032191e+002,#NaN
8.041834e+002,#NaN
8.051476e+002,#NaN
8.061119e+002,#NaN
8.070761e+002,#NaN
8.080404e+002,#NaN
8.090046e+002,#NaN
8.099689e+002,#NaN
8.109332e+002,#NaN
8.118974e+002,#NaN
8.128616e+002,#NaN
8.138259e+002,#NaN
8.147902e+002,#NaN
8.157544e+002,#NaN
8.167186e+002,#NaN
8.176829e+002,#NaN
8.186472e+002,#NaN
8.196114e+002,#NaN
8.205756e+002,#NaN
8.215399e+002,#NaN
8.225042e+002,#NaN
8.234684e+002,#NaN
8.244326e+002,#NaN
8.253969e+002,#NaN
8.263611e+002,#NaN
8.273254e+002,#NaN
8.282896e+002,#NaN
8.292538e+002,#NaN
8.302181e+002,#NaN
8.311824e+002,#NaN
8.321466e+002,#NaN
8.331108e+002,#NaN
8.340751e+002,#NaN
8.350394e+002,#NaN
8.360036e+002,#NaN
8.369678e+002,#NaN
8.379321e+002,#NaN
8.388964e+002,#NaN
8.398606e+002,#NaN
8.408248e+002,#NaN
8.417891e+002,#NaN
8.427534e+002,#NaN
8.437176e+002,#NaN
8.446818e+002,#NaN
8.456461e+002,#NaN
8.466104e+002,#NaN
8.475746e+002,#NaN
8.485388e+002,#NaN
8.495031e+002,#NaN
8.504673e+002,#NaN
8.514316e+002,#NaN
8.523958e+002,#NaN
8.533601e+002,#NaN
8.543243e+002,#NaN
8.552886e+002,#NaN
8.562528e+002,#NaN
8.572171e+002,#NaN
8.581813e+002,#NaN
8.591456e+002,#NaN
8.601098e+002,#NaN
8.610741e+002,#NaN
8.620383e+002,#NaN
8.630026e+002,#NaN
8.639668e+002,#NaN
8.649311e+002,#NaN
8.658953e+002,#NaN
8.668596e+002,#NaN
8.678238e+002,#NaN
8.687881e+002,#NaN
8.697523e+002,#NaN
8.707166e+002,#NaN
8.716808e+002,#NaN
8.726451e+002,#NaN
8.736093e+002,#NaN
8.745735e+002,#NaN
8.755378e+002,#NaN
8.765021e+002,#NaN
8.774663e+002,#NaN
8.784305e+002,#NaN
8.793948e+002,#NaN
8.803591e+002,#NaN
8.813233e+002,#NaN
8.822875e+002,#NaN
8.832518e+002,#NaN
8.842161e+002,#NaN
8.851803e+002,#NaN
8.861445e+002,#NaN
8.871088e+002,#NaN
8.880731e+002,#NaN
8.890373e+002,#NaN
8.900015e+002,#NaN
8.909658e+002,#NaN
8.919301e+002,#NaN
8.928943e+002,#NaN
8.938585e+002,#NaN
8.948228e+002,#NaN
8.957870e+002,#NaN
8.967513e+002,#NaN
8.977155e+002,#NaN
8.986798e+002,#NaN
8.996440e+002,#NaN
9.006083e+002,#NaN
9.015725e+002,#NaN
9.025368e+002,#NaN
9.035010e+002,#NaN
9.044653e+002,#NaN
9.054295e+002,#NaN
9.063938e+002,#NaN
9.073580e+002,#NaN
9.083223e+002,#NaN
9.092865e+002,#NaN
9.102508e+002,#NaN
9.112150e+002,#NaN
9.121793e+002,#NaN
9.131435e+002,#NaN
9.141078e+002,#NaN
9.150720e+002,#NaN
9.160363e+002,#NaN
9.170005e+002,#NaN
9.179648e+002,#NaN
9.189290e+002,#NaN
9.198932e+002,#NaN
9.208575e+002,#NaN
9.218218e+002,#NaN
9.227860e+002,#NaN
9.237502e+002,#NaN
9.247145e+002,#NaN
9.256788e+002,#NaN
9.266430e+002,#NaN
9.276072e+002,#NaN
9.285715e+002,#NaN
9.295358e+002,#NaN
9.305000e+002,#NaN
9.314642e+002,#NaN
9.324285e+002,#NaN
9.333928e+002,#NaN
9.343570e+002,#NaN
9.353212e+002,#NaN
9.362855e+002,#NaN
9.372498e+002,#NaN
9.382140e+002,#NaN
9.391782e+002,#NaN
9.401425e+002,#NaN
9.411068e+002,#NaN
9.420710e+002,#NaN
9.430352e+002,#NaN
9.439995e+002,#NaN
9.449637e+002,#NaN
9.459280e+002,#NaN
9.468922e+002,#NaN
9.478564e+002,#NaN
9.488207e+002,#NaN
9.497850e+002,#NaN
9.507492e+002,#NaN
9.517134e+002,#NaN
9.526777e+002,#NaN
9.536420e+002,#NaN
9.546062e+002,#NaN
9.555704e+002,#NaN
9.565347e+002,#NaN
9.574990e+002,#NaN
9.584632e+002,#NaN
9.594274e+002,#NaN
9.603917e+002,#NaN
9.613560e+002,#NaN
9.623202e+002,#NaN
9.632844e+002,#NaN
9.642487e+002,#NaN
9.652130e+002,#NaN
9.661772e+002,#NaN
9.671414e+002,#NaN
9.681057e+002,#NaN
9.690699e+002,#NaN
9.700342e+002,#NaN
9.709984e+002,#NaN
9.719627e+002,#NaN
9.729269e+002,#NaN
9.738912e+002,#NaN
9.748554e+002,#NaN
9.758197e+002,#NaN
9.767839e+002,#NaN
9.777482e+002,#NaN
9.787125e+002,#NaN
9.796767e+002,#NaN
9.806409e+002,#NaN
9.816052e+002,#NaN
9.825695e+002,#NaN
9.835337e+002,#NaN
9.844979e+002,#NaN
9.854622e+002,#NaN
9.864265e+002,#NaN
9.873907e+002,#NaN
9.883549e+002,#NaN
9.893192e+002,#NaN
9.902834e+002,#NaN
9.912477e+002,#NaN
9.922119e+002,#NaN
9.931761e+002,#NaN
9.941404e+002,#NaN
9.951047e+002,#NaN
9.960689e+002,#NaN
9.970331e+002,#NaN
9.979974e+002,#NaN
9.989617e+002,#NaN
9.999259e+002,#NaN
1.000890e+003,#NaN
1.001854e+003,#NaN
1.002819e+003,#NaN
1.003783e+003,#NaN
1.004747e+003,#NaN
1.005711e+003,#NaN
1.006676e+003,#NaN
1.007640e+003,#NaN
1.008604e+003,#NaN
1.009568e+003,#NaN
1.010533e+003,#NaN
1.011497e+003,#NaN
1.012461e+003,#NaN
1.013425e+003,#NaN
1.014390e+003,#NaN
1.015354e+003,#NaN
1.016318e+003,#NaN
1.017282e+003,#NaN
1.018247e+003,#NaN
1.019211e+003,#NaN
1.020175e+003,#NaN
1.021139e+003,#NaN
1.022104e+003,#NaN
1.023068e+003,#NaN
1.024032e+003,#NaN
1.024996e+003,#NaN
1.025961e+003,#NaN
1.026925e+003,#NaN
1.027889e+003,#NaN
1.028853e+003,#NaN
1.029818e+003,#NaN
1.030782e+003,#NaN
1.031746e+003,#NaN
1.032710e+003,#NaN
1.033675e+003,#NaN
1.034639e+003,#NaN
1.035603e+003,#NaN
1.036567e+003,#NaN
1.037532e+003,#NaN
1.038496e+003,#NaN
1.039460e+003,#NaN
1.040424e+003,#NaN
1.041389e+003,#NaN
1.042353e+003,#NaN
1.043317e+003,#NaN
1.044281e+003,#NaN
1.045246e+003,#NaN
1.046210e+003,#NaN
1.047174e+003,#NaN
1.048138e+003,#NaN
1.049103e+003,#NaN
1.050067e+003,#NaN
1.051031e+003,#NaN
1.051995e+003,#NaN
1.052960e+003,#NaN
1.053924e+003,#NaN
1.054888e+003,#NaN
1.055852e+003,#NaN
1.056817e+003,#NaN
1.057781e+003,#NaN
1.058745e+003,#NaN
1.059709e+003,#NaN
1.060674e+003,#NaN
1.061638e+003,#NaN
1.062602e+003,#NaN
1.063566e+003,#NaN
1.064531e+003,#NaN
1.065495e+003,#NaN
1.066459e+003,#NaN
1.067423e+003,#NaN
1.068388e+003,#NaN
1.069352e+003,#NaN
1.070316e+003,#NaN
1.071280e+003,#NaN
1.072245e+003,#NaN
1.073209e+003,#NaN
1.074173e+003,#NaN
1.075137e+003,#NaN
1.076102e+003,#NaN
1.077066e+003,#NaN
1.078030e+003,#NaN
1.078994e+003,#NaN
1.079959e+003,#NaN
1.080923e+003,#NaN
1.081887e+003,#NaN
1.082851e+003,#NaN
1.083816e+003,#NaN
1.084780e+003,#NaN
1.085744e+003,#NaN
1.086708e+003,#NaN
1.087673e+003,#NaN
1.088637e+003,#NaN
1.089601e+003,#NaN
1.090565e+003,#NaN
1.091530e+003,#NaN
1.092494e+003,#NaN
1.093458e+003,#NaN
1.094422e+003,#NaN
1.095387e+003,#NaN
1.096351e+003,#NaN
1.097315e+003,#NaN
1.098279e+003,#NaN
1.099244e+003,#NaN
1.100208e+003,#NaN
1.101172e+003,#NaN
1.102136e+003,#NaN
1.103101e+003,#NaN
1.104065e+003,#NaN
1.105029e+003,#NaN
1.105993e+003,#NaN
1.106958e+003,#NaN
1.107922e+003,#NaN
1.108886e+003,#NaN
1.109850e+003,#NaN
1.110815e+003,#NaN
1.111779e+003,#NaN
1.112743e+003,#NaN
1.113707e+003,#NaN
1.114672e+003,#NaN
1.115636e+003,#NaN
1.116600e+003,#NaN
1.117564e+003,#NaN
1.118529e+003,#NaN
1.119493e+003,#NaN
1.120457e+003,#NaN
1.121421e+003,#NaN
1.122385e+003,#NaN
1.123350e+003,#NaN
1.124314e+003,#NaN
1.125278e+003,#NaN
1.126243e+003,#NaN
1.127207e+003,#NaN
1.128171e+003,#NaN
1.129135e+003,#NaN
1.130099e+003,#NaN
1.131064e+003,#NaN
1.132028e+003,#NaN
1.132992e+003,#NaN
1.133957e+003,#NaN
1.134921e+003,#NaN
1.135885e+003,#NaN
1.136849e+003,#NaN
1.137813e+003,#NaN
1.138778e+003,#NaN
1.139742e+003,#NaN
1.140706e+003,#NaN
1.141671e+003,#NaN
1.142635e+003,#NaN
1.143599e+003,#NaN
1.144563e+003,#NaN
1.145527e+003,#NaN
1.146492e+003,#NaN
1.147456e+003,#NaN
1.148420e+003,#NaN
1.149385e+003,#NaN
1.150349e+003,#NaN
1.151313e+003,#NaN
1.152277e+003,#NaN
1.153241e+003,#NaN
1.154206e+003,#NaN
1.155170e+003,#NaN
1.156134e+003,#NaN
1.157099e+003,#NaN
1.158063e+003,#NaN
1.159027e+003,#NaN
1.159991e+003,#NaN
1.160955e+003,#NaN
1.161920e+003,#NaN
1.162884e+003,#NaN
1.163848e+003,#NaN
1.164813e+003,#NaN
1.165777e+003,#NaN
1.166741e+003,#NaN
1.167705e+003,#NaN
1.168669e+003,#NaN
1.169634e+003,#NaN
1.170598e+003,#NaN
1.171562e+003,#NaN
1.172526e+003,#NaN
1.173491e+003,#NaN
1.174455e+003,#NaN
1.175419e+003,#NaN
1.176383e+003,#NaN
1.177348e+003,#NaN
1.178312e+003,#NaN
1.179276e+003,#NaN
1.180240e+003,#NaN
1.181205e+003,#NaN
1.182169e+003,#NaN
1.183133e+003,#NaN
1.184097e+003,#NaN
1.185062e+003,#NaN
1.186026e+003,#NaN
1.186990e+003,#NaN
1.187954e+003,#NaN
1.188919e+003,#NaN
1.189883e+003,#NaN
1.190847e+003,#NaN
1.191811e+003,#NaN
1.192776e+003,#NaN
1.193740e+003,#NaN
1.194704e+003,#NaN
1.195668e+003,#NaN
1.196633e+003,#NaN
1.197597e+003,#NaN
1.198561e+003,#NaN
1.199525e+003,#NaN
1.200490e+003,#NaN
1.201454e+003,#NaN
1.202418e+003,#NaN
1.203382e+003,#NaN
1.204347e+003,#NaN
1.205311e+003,#NaN
1.206275e+003,#NaN
1.207239e+003,#NaN
1.208204e+003,#NaN
1.209168e+003,#NaN
1.210132e+003,#NaN
1.211096e+003,#NaN
1.212061e+003,#NaN
1.213025e+003,#NaN
1.213989e+003,#NaN
1.214953e+003,#NaN
1.215918e+003,#NaN
1.216882e+003,#NaN
1.217846e+003,#NaN
1.218810e+003,#NaN
1.219775e+003,#NaN
1.220739e+003,#NaN
1.221703e+003,#NaN
1.222667e+003,#NaN
1.223632e+003,#NaN
1.224596e+003,#NaN
1.225560e+003,#NaN
1.226524e+003,#NaN
1.227489e+003,#NaN
1.228453e+003,#NaN
1.229417e+003,#NaN
1.230381e+003,#NaN
1.231346e+003,#NaN
1.232310e+003,#NaN
1.233274e+003,#NaN
1.234238e+003,#NaN
1.235203e+003,#NaN
1.236167e+003,#NaN
1.237131e+003,#NaN
1.238095e+003,#NaN
1.239060e+003,#NaN
1.240024e+003,#NaN
1.240988e+003,#NaN
1.241952e+003,#NaN
1.242917e+003,#NaN
1.243881e+003,#NaN
1.244845e+003,#NaN
1.245809e+003,#NaN
1.246774e+003,#NaN
1.247738e+003,#NaN
1.248702e+003,#NaN
1.249666e+003,#NaN
1.250631e+003,#NaN
1.251595e+003,#NaN
1.252559e+003,#NaN
1.253523e+003,#NaN
1.254488e+003,#NaN
1.255452e+003,#NaN
1.256416e+003,#NaN
1.257380e+003,#NaN
1.258345e+003,#NaN
1.259309e+003,#NaN
1.260273e+003,#NaN
1.261237e+003,#NaN
1.262202e+003,#NaN
1.263166e+003,#NaN
1.264130e+003,#NaN
1.265094e+003,#NaN
1.266059e+003,#NaN
1.267023e+003,#NaN
1.267987e+003,#NaN
1.268951e+003,#NaN
1.269916e+003,#NaN
1.270880e+003,#NaN
1.271844e+003,#NaN
1.272808e+003,#NaN
1.273773e+003,#NaN
1.274737e+003,#NaN
1.275701e+003,#NaN
1.276665e+003,#NaN
1.277630e+003,#NaN
1.278594e+003,#NaN
1.279558e+003,#NaN
1.280522e+003,#NaN
1.281487e+003,#NaN
1.282451e+003,#NaN
1.283415e+003,#NaN
1.284379e+003,#NaN
1.285344e+003,#NaN
1.286308e+003,#NaN
1.287272e+003,#NaN
1.288236e+003,#NaN
1.289201e+003,#NaN
1.290165e+003,#NaN
1.291129e+003,#NaN
1.292093e+003,#NaN
1.293057e+003,#NaN
1.294022e+003,#NaN
1.294986e+003,#NaN
1.295950e+003,#NaN
1.296915e+003,#NaN
1.297879e+003,#NaN
1.298843e+003,#NaN
1.299807e+003,#NaN
1.300771e+003,#NaN
1.301736e+003,#NaN
1.302700e+003,#NaN
1.303664e+003,#NaN
1.304629e+003,#NaN
1.305593e+003,#NaN
1.306557e+003,#NaN
1.307521e+003,#NaN
1.308486e+003,#NaN
1.309450e+003,#NaN
1.310414e+003,#NaN
1.311378e+003,#NaN
1.312343e+003,#NaN
1.313307e+003,#NaN
1.314271e+003,#NaN
1.315235e+003,#NaN
1.316200e+003,#NaN
1.317164e+003,#NaN
1.318128e+003,#NaN
1.319092e+003,#NaN
1.320057e+003,#NaN
1.321021e+003,#NaN
1.321985e+003,#NaN
1.322949e+003,#NaN
1.323914e+003,#NaN
1.324878e+003,#NaN
1.325842e+003,#NaN
1.326806e+003,#NaN
1.327771e+003,#NaN
1.328735e+003,#NaN
1.329699e+003,#NaN
1.330663e+003,#NaN
1.331628e+003,#NaN
1.332592e+003,#NaN
1.333556e+003,#NaN
1.334520e+003,#NaN
1.335484e+003,#NaN
1.336449e+003,#NaN
1.337413e+003,#NaN
1.338377e+003,#NaN
1.339342e+003,#NaN
1.340306e+003,#NaN
1.341270e+003,#NaN
1.342234e+003,#NaN
1.343198e+003,#NaN
1.344163e+003,#NaN
1.345127e+003,#NaN
1.346091e+003,#NaN
1.347056e+003,#NaN
1.348020e+003,#NaN
1.348984e+003,#NaN
1.349948e+003,#NaN
1.350912e+003,#NaN
1.351877e+003,#NaN
1.352841e+003,#NaN
1.353805e+003,#NaN
1.354770e+003,#NaN
1.355734e+003,#NaN
1.356698e+003,#NaN
1.357662e+003,#NaN
1.358626e+003,#NaN
1.359591e+003,#NaN
1.360555e+003,#NaN
1.361519e+003,#NaN
1.362484e+003,#NaN
1.363448e+003,#NaN
1.364412e+003,#NaN
1.365376e+003,#NaN
1.366340e+003,#NaN
1.367305e+003,#NaN
1.368269e+003,#NaN
1.369233e+003,#NaN
1.370198e+003,#NaN
1.371162e+003,#NaN
1.372126e+003,#NaN
1.373090e+003,#NaN
1.374054e+003,#NaN
1.375019e+003,#NaN
1.375983e+003,#NaN
1.376947e+003,#NaN
1.377911e+003,#NaN
1.378876e+003,#NaN
1.379840e+003,#NaN
1.380804e+003,#NaN
1.381768e+003,#NaN
1.382733e+003,#NaN
1.383697e+003,#NaN
1.384661e+003,#NaN
1.385625e+003,#NaN
1.386590e+003,#NaN
1.387554e+003,#NaN
1.388518e+003,#NaN
1.389482e+003,#NaN
1.390447e+003,#NaN
1.391411e+003,#NaN
1.392375e+003,#NaN
1.393339e+003,#NaN
1.394304e+003,#NaN
1.395268e+003,#NaN
1.396232e+003,#NaN
1.397196e+003,#NaN
1.398161e+003,#NaN
1.399125e+003,#NaN
1.400089e+003,#NaN
1.401053e+003,#NaN
